,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2018-03-15,14.017355918884277,124.9000015258789,162.58187866210938,242.04559326171875,94.9642562866211,55.338104248046875,16.579999923706055,124.9000015258789,171.52999877929688,275.0,120.23999786376953,76.02999877929688,16.6200008392334,125.20999908447266,172.52999877929688,276.6099853515625,120.48999786376953,76.30999755859375,16.520000457763672,124.72000122070312,170.89999389648438,274.42999267578125,119.93000030517578,75.62999725341797,16.610000610351562,125.12000274658203,171.8000030517578,275.8800048828125,120.16999816894531,76.18000030517578,1128100,6130100,28810400,83433000,6757900,5680500
2018-03-16,14.06808090209961,124.5999984741211,162.0985107421875,242.30809020996094,94.6246566772461,55.72385025024414,16.639999389648438,124.5999984741211,171.02000427246094,274.20001220703125,119.80999755859375,76.55999755859375,16.670000076293945,124.87000274658203,172.1999969482422,275.3900146484375,120.01000213623047,76.66000366210938,16.5,124.20999908447266,170.94000244140625,274.1400146484375,119.55000305175781,75.7699966430664,16.559999465942383,124.83999633789062,171.82000732421875,274.5,119.80000305175781,75.94000244140625,1023900,7402200,31176700,100343700,6084300,4951000
2018-03-19,13.97508430480957,124.87000274658203,158.63995361328125,239.029541015625,94.32454681396484,55.24345779418945,16.530000686645508,124.87000274658203,167.10000610351562,270.489990234375,119.43000030517578,75.9000015258789,16.600000381469727,125.16000366210938,169.22000122070312,274.3999938964844,119.97000122070312,76.4800033569336,16.459999084472656,124.41999816894531,165.63999938964844,268.6199951171875,119.19999694824219,75.41999816894531,16.600000381469727,124.56999969482422,169.10000610351562,273.3500061035156,119.20999908447266,76.45999908447266,1684700,4335400,71395100,109208400,8491200,3999400
2018-03-20,14.06808090209961,124.30999755859375,159.16207885742188,239.43605041503906,93.9454345703125,55.054229736328125,16.639999389648438,124.30999755859375,167.64999389648438,270.95001220703125,118.94999694824219,75.63999938964844,16.709999084472656,124.55000305175781,168.0399932861328,271.6700134277344,119.22000122070312,76.37999725341797,16.6200008392334,123.95999908447266,166.61000061035156,270.17999267578125,118.83000183105469,75.3499984741211,16.639999389648438,124.41000366210938,167.1699981689453,270.94000244140625,118.91000366210938,75.8499984741211,1326300,3399400,34075700,59757300,5446000,5677000
2018-03-21,14.321714401245117,126.4800033569336,158.46905517578125,238.97654724121094,94.0481185913086,54.64663314819336,16.940000534057617,126.4800033569336,166.9199981689453,270.42999267578125,119.08000183105469,75.08000183105469,16.979999542236328,126.76000213623047,168.75999450683594,273.2699890136719,119.41999816894531,75.8499984741211,16.739999771118164,125.02999877929688,166.19000244140625,270.19000244140625,118.11000061035156,74.68000030517578,16.760000228881836,125.4000015258789,167.2100067138672,270.8999938964844,118.66000366210938,75.55000305175781,1728000,12532000,43863500,78709600,9742400,5905400
2018-03-22,14.21180534362793,125.9800033569336,154.5576629638672,233.00282287597656,94.98004150390625,54.32638168334961,16.809999465942383,125.9800033569336,162.8000030517578,263.6700134277344,120.26000213623047,74.63999938964844,16.8700008392334,126.33999633789062,165.77000427246094,268.8699951171875,120.81999969482422,75.97000122070312,16.780000686645508,125.63999938964844,162.58999633789062,263.3599853515625,119.66999816894531,74.61000061035156,16.829999923706055,126.08999633789062,164.61000061035156,267.9100036621094,120.30999755859375,74.9000015258789,1750400,5298700,66607300,148785900,12136600,5605700
2018-03-23,14.338621139526367,127.61000061035156,150.48483276367188,228.03643798828125,94.9089584350586,53.35834884643555,16.959999084472656,127.61000061035156,158.50999450683594,258.04998779296875,120.16999816894531,73.30999755859375,16.989999771118164,128.05999755859375,163.3000030517578,264.5400085449219,120.30999755859375,74.83000183105469,16.860000610351562,127.61000061035156,158.42999267578125,257.8299865722656,119.62000274658203,73.12000274658203,16.899999618530273,127.81999969482422,162.61000061035156,264.1700134277344,119.68000030517578,74.62000274658203,2532600,12025900,80110400,183534800,7250400,9530900
2018-03-26,14.347076416015625,128.27999877929688,156.07664489746094,234.27528381347656,94.545654296875,53.965396881103516,16.969999313354492,128.27999877929688,164.39999389648438,265.1099853515625,119.70999908447266,73.43000030517578,17.010000228881836,128.5800018310547,164.60000610351562,265.42999267578125,120.44999694824219,73.55999755859375,16.920000076293945,128.00999450683594,159.16000366210938,259.4100036621094,119.66999816894531,72.68000030517578,16.989999771118164,128.0500030517578,161.72000122070312,262.1300048828125,120.0,73.02999877929688,3299900,6169800,57481500,141956100,8237900,6979200
2018-03-27,14.287894248962402,127.48999786376953,151.02597045898438,230.2898712158203,95.55658721923828,54.17116928100586,16.899999618530273,127.48999786376953,159.0800018310547,260.6000061035156,120.98999786376953,73.70999908447266,17.020000457763672,127.62000274658203,165.6199951171875,266.7699890136719,121.12000274658203,74.68000030517578,16.8799991607666,127.05000305175781,157.67999267578125,258.8399963378906,119.80999755859375,72.66999816894531,17.010000228881836,127.2300033569336,165.6199951171875,266.1700134277344,119.83000183105469,73.52999877929688,1288100,6180700,78889100,129941400,9168500,9132000
2018-03-28,14.228714942932129,125.7300033569336,149.28860473632812,229.60939025878906,95.8093490600586,55.53077697753906,16.829999923706055,125.7300033569336,157.25,259.8299865722656,121.30999755859375,75.55999755859375,16.90999984741211,126.61000061035156,159.77999877929688,262.6400146484375,121.63999938964844,75.69999694824219,16.760000228881836,125.51000213623047,156.0399932861328,258.5799865722656,120.94999694824219,73.83999633789062,16.8799991607666,126.4800033569336,158.1699981689453,260.75,121.44999694824219,73.97000122070312,1471000,10254900,89369700,146452300,7412500,8917300
2018-03-29,14.35552978515625,125.79000091552734,152.02284240722656,232.54331970214844,96.27532196044922,55.46463394165039,16.979999542236328,125.79000091552734,160.1300048828125,263.1499938964844,121.9000015258789,75.47000122070312,17.010000228881836,125.80999755859375,161.7100067138672,265.260009765625,122.29000091552734,75.94999694824219,16.809999465942383,125.30999755859375,156.6300048828125,259.8399963378906,121.51000213623047,75.16000366210938,16.850000381469727,125.41999816894531,158.10000610351562,261.1199951171875,121.54000091552734,75.7699966430664,4371400,7102000,68692600,111601600,9694300,5993400
2018-04-02,14.161079406738281,127.26000213623047,147.63673400878906,227.5238800048828,96.46524047851562,54.71501159667969,16.75,127.26000213623047,155.50999450683594,257.4700012207031,121.87999725341797,74.44999694824219,16.950000762939453,127.54000091552734,159.74000549316406,263.1300048828125,122.36000061035156,75.66999816894531,16.75,126.37999725341797,153.8800048828125,254.6699981689453,121.16000366210938,73.94999694824219,16.940000534057617,126.6500015258789,158.99000549316406,262.54998779296875,121.3499984741211,75.33999633789062,4823100,11421100,85549400,186286300,12036500,6487700
2018-04-03,14.23716926574707,126.30000305175781,149.29812622070312,230.44003295898438,95.72128295898438,55.17801284790039,16.84000015258789,126.30000305175781,157.25999450683594,260.7699890136719,120.94000244140625,75.08000183105469,16.8700008392334,126.58999633789062,157.9199981689453,261.30999755859375,121.4800033569336,75.41999816894531,16.770000457763672,126.01000213623047,154.44000244140625,256.8399963378906,120.83000183105469,74.08000183105469,16.81999969482422,126.54000091552734,156.8699951171875,258.8699951171875,121.36000061035156,74.56999969482422,2854300,6083700,64090000,119956900,9855000,9987300
2018-04-04,14.177989959716797,126.44999694824219,151.65260314941406,232.90557861328125,95.52338409423828,55.75862121582031,16.770000457763672,126.44999694824219,159.74000549316406,263.55999755859375,120.69000244140625,75.87000274658203,16.850000381469727,127.52999877929688,160.22999572753906,264.3599853515625,121.45999908447266,76.08999633789062,16.579999923706055,126.31999969482422,154.0399932861328,256.6000061035156,120.5999984741211,74.48999786376953,16.729999542236328,127.5,154.22000122070312,256.75,121.3499984741211,74.66000366210938,2547400,7488300,65768700,123715300,6654300,5502800
2018-04-05,14.245625495910645,125.80000305175781,152.51654052734375,234.74368286132812,94.81108856201172,55.73655319213867,16.850000381469727,125.80000305175781,160.64999389648438,265.6400146484375,119.79000091552734,75.83999633789062,16.860000610351562,126.08000183105469,161.5800018310547,266.6400146484375,120.2699966430664,75.98999786376953,16.729999542236328,125.43000030517578,159.47999572753906,264.32000732421875,119.7699966430664,75.19000244140625,16.75,125.44999694824219,161.3300018310547,265.54998779296875,120.0999984741211,75.91999816894531,2639300,5333000,43054900,82652600,7603700,4195900
2018-04-06,14.144169807434082,126.38999938964844,148.70001220703125,229.51223754882812,95.84791564941406,55.31765365600586,16.729999542236328,126.38999938964844,156.6300048828125,259.7200012207031,121.0999984741211,75.2699966430664,16.8799991607666,126.5999984741211,160.4600067138672,265.1099853515625,121.1500015258789,76.25,16.690000534057617,126.12999725341797,155.8800048828125,258.0,120.22000122070312,75.0199966430664,16.780000686645508,126.56999969482422,158.8800048828125,263.4200134277344,120.66000366210938,75.66999816894531,1521400,6121200,59870900,179521200,8831200,4817500
2018-04-09,14.321714401245117,126.81999969482422,149.74429321289062,230.6433563232422,96.00621032714844,55.141265869140625,16.940000534057617,126.81999969482422,157.72999572753906,261.0,121.30000305175781,75.02999877929688,16.989999771118164,126.86000061035156,160.8800048828125,264.8399963378906,121.30000305175781,75.62999725341797,16.850000381469727,126.2300033569336,157.4600067138672,259.94000244140625,120.3499984741211,74.91000366210938,16.850000381469727,126.44999694824219,157.97999572753906,261.3699951171875,120.63999938964844,75.31999969482422,1801800,4189900,41810400,105442900,6307500,4466300
2018-04-10,14.566889762878418,127.12000274658203,153.0481414794922,234.31068420410156,95.83209991455078,55.082481384277344,17.229999542236328,127.12000274658203,161.2100067138672,265.1499938964844,121.08000183105469,74.94999694824219,17.239999771118164,127.30999755859375,161.72999572753906,266.0400085449219,121.37999725341797,75.48999786376953,17.06999969482422,126.66999816894531,159.07000732421875,262.9800109863281,120.77999877929688,74.83000183105469,17.100000381469727,127.0199966430664,160.2100067138672,264.2699890136719,121.19999694824219,75.3499984741211,3665900,5268800,48296800,103529000,6046000,7318500
2018-04-11,14.676797866821289,128.11000061035156,152.1652069091797,233.08233642578125,96.17240905761719,55.200077056884766,17.360000610351562,128.11000061035156,160.27999877929688,263.760009765625,121.51000213623047,75.11000061035156,17.450000762939453,129.47000122070312,162.0,265.6400146484375,121.88999938964844,75.68000030517578,17.229999542236328,127.77999877929688,160.10000610351562,263.3900146484375,121.2699966430664,74.73999786376953,17.270000457763672,128.08999633789062,160.1999969482422,263.4700012207031,121.8499984741211,74.80999755859375,2567200,12348600,41622100,91140200,5901300,3892500
2018-04-12,14.617618560791016,126.62000274658203,153.99754333496094,234.99989318847656,95.46802520751953,54.582725524902344,17.290000915527344,126.62000274658203,162.2100067138672,265.92999267578125,120.62000274658203,74.2699966430664,17.299999237060547,127.33999633789062,162.77000427246094,267.0,121.06999969482422,75.23999786376953,17.190000534057617,126.47000122070312,161.16000366210938,265.05999755859375,120.41000366210938,74.05000305175781,17.229999542236328,127.25,161.25,265.260009765625,121.04000091552734,75.2300033569336,2685700,8141300,30467900,68890500,6622800,4049600
2018-04-13,14.62607192993164,127.44999694824219,153.20004272460938,234.31068420410156,95.68960571289062,54.869361877441406,17.299999237060547,127.44999694824219,161.3699951171875,265.1499938964844,120.9000015258789,74.66000366210938,17.360000610351562,127.75,163.25999450683594,267.5400085449219,121.12999725341797,74.72000122070312,17.270000457763672,127.02999877929688,160.6699981689453,264.010009765625,120.5,74.08999633789062,17.299999237060547,127.06999969482422,163.02000427246094,267.4100036621094,120.5199966430664,74.19999694824219,2084300,6821300,44604900,85079200,4964000,3817100
2018-04-16,14.575342178344727,127.62999725341797,154.36778259277344,236.23707580566406,95.72128295898438,55.207420349121094,17.239999771118164,127.62999725341797,162.60000610351562,267.3299865722656,120.94000244140625,75.12000274658203,17.350000381469727,128.0500030517578,163.19000244140625,268.20001220703125,120.97000122070312,75.37000274658203,17.229999542236328,127.56999969482422,161.47999572753906,266.07000732421875,120.18000030517578,74.56999969482422,17.329999923706055,127.73999786376953,162.5,267.0,120.2300033569336,74.75,2116200,4600000,28180800,63405300,4491300,4279000
2018-04-17,14.583797454833984,127.75,157.69056701660156,238.76446533203125,95.98248291015625,55.85415267944336,17.25,127.75,166.10000610351562,270.19000244140625,121.2699966430664,76.0,17.270000457763672,127.77999877929688,166.4600067138672,270.8699951171875,121.58000183105469,76.41999816894531,17.15999984741211,127.0,163.91000366210938,268.75,120.81999969482422,75.05999755859375,17.209999084472656,127.0199966430664,164.24000549316406,269.3299865722656,120.91999816894531,75.29000091552734,1824000,4184100,35536100,64682000,5590400,4503600
2018-04-18,14.854338645935059,127.8499984741211,158.0133514404297,238.94122314453125,95.2147216796875,55.73655319213867,17.56999969482422,127.8499984741211,166.44000244140625,270.3900146484375,120.30000305175781,75.83999633789062,17.579999923706055,128.5399932861328,167.0,271.29998779296875,121.33999633789062,76.27999877929688,17.399999618530273,127.75,165.30999755859375,269.8699951171875,120.27999877929688,75.83000183105469,17.479999542236328,128.32000732421875,166.10000610351562,270.69000244140625,121.29000091552734,76.18000030517578,2904200,6755600,29573900,57303900,8138400,4122900
